,url,label
10,https://dawn-thunder-aecb.51g0jm50281.workers.dev/,1
11,https://officegraf.com.br/lbpiaccess.com/login/,1
12,https://load-page-genius-1000542978.firebaseapp.com/,1
13,https://fagancontabilidade.com.br/red.php,1
14,https://empaquestransparentes.com/,1
15,https://organisasi.bulungan.go.id/public/pmmitpsatuijiydw6h0zhkwrhsk7b77h,1
16,https://page-review-0901513.web.app/,1
17,https://sp1ct6-fraplor-biz-slortek-qravnex.pages.dev/,1
18,https://ststransportes.com/mails.ststransportes.com/caamarra.html,1
19,https://gateway.pinata.cloud/ipfs/qmqj5rhlnturuszk5ozugv96dayjdwxdyqp7jnzdsvzeuh?_gl=1*19revru*_ga*mja1mtaxmda3mi4xnjc1ndi4ndk4*_ga_5rmpxg14te*mty3nzg1mtaxns4xmy4xlje2nzc4ntewodaunjaumc4w#9,1
20,https://mit-alert01a.web.app/,1
21,https://figte1.pages.dev/%C2%A1Che-Boludo-Gringos-Understanding-Argentines-ebook/dp/B07X5MHNYZ/ref=zg_bs_g_158263011_d_sccl_25/140-0511187-1603342?psc=1,1
22,https://www.estilmenut.com,1
23,https://mastadjabu.com/wp-content/upgrade/porti/,1
24,https://owa.updatedtravel.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1
25,https://secu-pass.myportfolio.com/,1
26,https://morning-smoke-08d8.u84799i09929.workers.dev/,1
27,https://soporte2323.webcindario.com/,1
28,https://phishing.789greeting.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1
29,https://acnote009.web.app/,1
30,https://ipfs.litnet.work/ipfs/bafybeies2uc2v5pas5ingrrcrv7nn6ptzoim6ngihnxijrsou42h6al5cu//sve.html,1
31,https://cebjiankb4.firebaseapp.com/,1
32,https://icloudmailservice.sviluppo.host/v1/service/,1
33,https://broken-frog-9b1d.c15dgve8ta.workers.dev/,1
34,https://metafb-rdek30m.firebaseapp.com/,1
35,https://mute-sky-cf42.lecaw118715270.workers.dev/,1
36,https://dawn-brook-50ea.yagsjsvdbevdjcbs6760.workers.dev/,1
37,https://ipfs.io/ipfs/qmr8ggg1mucwev6mrjpjgh5ng2jwujnqkrwgixevibo2gs,1
38,https://process-3riversfcu-online.web.app/,1
39,https://s3.amazonaws.com/appforest_uf/f1669596176720x441329497908121900/indexnew%20%281%29.html,1
40,https://gpfhe-zqaaa-aaaad-qewwa-cai.raw.ic0.app/,1
41,https://jacomlimetes.s3.us-east-005.backblazeb2.com/aumento.html,1
42,https://auth3usngwd0c65bdrvsharepoint.capitolelectrics.com/,1
43,https://digital3rivers-e.web.app/,1
44,https://whouaquessequesais.firebaseapp.com/,1
45,https://bafybeibaa7e3gul6xq5pbnlr3h7iqpxinnrr2au73ic4di2pqwdxu4l5da.ipfs.infura-ipfs.io/,1
46,https://dev-blplataformawebgt.pantheonsite.io,1
47,https://sweet-credit-1101.9bllu15-2614.workers.dev/,1
48,https://portal.edoctransfer.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1
49,https://hostingo.sviluppo.host/s/?LOG=29c7734b18123757ac21c7f5e29364d2422e167a8fd2e33bfe948b6864d6c43d,1
50,https://onelogin1secure.myportfolio.com/,1
51,https://digitalehealthsolutions.com/,1
52,https://if8tofyiugkjihk.wqbsdoecuisrj4845.workers.dev/,1
53,https://tiny-morning-9af8.kpedhgrt.workers.dev/,1
54,https://tra-srt09923.firebaseapp.com/,1
55,https://sp1ct6-tramtek-biz-vraqnix-fralvik.pages.dev/,1
56,https://tatahrsupport.com/?rid=6306292&key=1F3I8S,1
57,https://organisasi.bulungan.go.id/public/j5ane529et96gyhzjmxdlsav83qid8v1,1
58,https://varq.org/wp-admin/Empire_Digital_Products,1
59,https://livecamacademy.com/authdocs-29392-938203,1
60,https://matesanto.com/nationalupskill/nationalupskill.htm,1
61,https://mbemailt6jar1m.firebaseapp.com/,1
62,https://s3.amazonaws.com/appforest_uf/f1678778670641x575682255262988540/ind1.html,1
63,https://emioetygiauhfyue-rtyqwfugihiuoeooietyu.pages.dev/?e=Calal8@16ae99dbd5b0ed4c0759b98bcd581a24f90c.net&&fstryfeybewv?tyweguykd6*0$!734bkewjybnggs%23hsh%3C%3E2%25@,1
64,https://comp-chasear.qe20624.workers.dev/,1
65,https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat4/index.html,1
66,https://al-akshaintl.com/wp-includes/ydfsdj456/docusign.html,1
67,https://ipfs.io/ipfs/qma8u3gmfcmqanbwvrgdwt8whvc3w3e9zzxjtnx9x3fpfw?filename=user.html,1
68,https://s3.amazonaws.com/appforest_uf/f1679992418908x651647641435242300/indexu4.html?e=3d36c66696e6540726872696e7465726e6174696f6e616c2e636f6d,1
69,https://icy-hat-9dd6.gr-b1k2p.workers.dev/,1
70,https://drnissan57.com/greenvalleyvet.net,1
71,https://ipfs.io/ipfs/qmbjgytxibaxjtg6rngt39rrdlz43nqbc6npme9v7p7hrr?filename=sdsdsdfdfdferere%20tutuyuyuyuuyuyuy%20u%20urururueeyeyeyeyeye000.html,1
72,https://www.robiox.com.gr/users/2224946718/profile,1
73,https://blue-salad-fb5c.kosaci4411.workers.dev/,1
74,https://dev-sedcureituans.pantheonsite.io,1
75,https://multi-factor.link/E._nL2Zo4wVni5?/ContextID=O365,1
76,https://indoamerica200.github.io/libremx/,1
77,https://shaw-tracker.pages.dev/,1
78,https://office80f8a649b49eef411c04a82b3e39b85b80f8a649b49eef411c04aa8fd.onedriveoffice.workers.dev/,1
79,https://sanmarkngo.org/newjp/system.php?zonealldom=ywfhyublegftcgxllmpw,1
80,https://ipfs.fleek.co/ipfs/qmbm4uxxs4v8yqakzb3n4tzv9cmfzrwsnxf2rp31uo1ur7,1
81,https://raphaelaguilar.matmcc.org/netsource,1
82,https://infura-ipfs.io/ipfs/qmsytswdvbd6jah4youvybvmqk6v4eosj2dednphgqzggc/sso/index.html,1
83,https://sp1ct6-plovtek-biz-vraqlor-slurnik.pages.dev/,1
84,https://netflixportal.com/l/eyJzIjoiMmFhNmFlZGItZTQ4Ny00Y2MxLWJjY2ItZWYzNzcwYTE5NGE0IiwiZSI6IjNiODNjOGE4LWY1NTgtNGMzMi04NWMzLWViZGEzNjQxYzYyZSIsInNjIjoxMDYsInQiOjIzNn0.sOhFLrFG6-p3fZOcHt5a5u2JshAuVxoOjpV2sOeTrxM,1
85,https://statistic.abuit.info/?app_vl=ZYFwlHFpbWKEmLqxy5qmnnx0YsC2wa-TpaiVYsBxj2phmqOgnLFwrYw&e=Isalik7@eb0d91e42a48600881cb11c5c52e3333735a.net&fn=Dawid&ln=Bobrowski&p=&sui=%7Bsui%7D&z=PLNAMERAW-3005-digi8,1
86,https://swedbanklv-update.web.app/,1
87,https://cn.lnmxys.com/home/register?code=40555,1
88,https://8rvv.short.gy/bper.it/,1
89,https://review-case-manage-1293132.web.app/,1
90,https://ipfs.litnet.work/ipfs/bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e,1
91,https://163-1ew.pages.dev/,1
92,https://sp1ct6-slurnex-biz-tramnix-qoltrik.pages.dev/,1
93,https://www.roblox.com.bn/games/104922659387499/Steal-A-Valentino?privateServerLinkCode=32521013251177191579040166837938&game_id=104922659387499&game_name=Steal-A-Valentino,1
94,https://detectioncenter-case100055111.firebaseapp.com/,1
95,https://bhatt-sakshi.github.io/ecommerce-ui/,1
96,https://sp1ct6-fraltek-biz-vraqnix-traplor.pages.dev/,1
97,https://portalexclusivo.s3.us-east-005.backblazeb2.com/aumento.html,1
98,https://sobreserlivre.s3.us-east-005.backblazeb2.com/aumento.html,1
99,https://sites.google.com/view/150klist1,1
100,https://www.policlinicariovermelho.com.br,1
101,https://icloudoficial.com/expire/?5,1
102,https://sp1ct6-fravlor-biz-plornax-tramnex.pages.dev/,1
103,https://docu-sign24022023doc1-1312962597.cos.ap-chengdu.myqcloud.com/docu.htm,1
104,https://gateway.pinata.cloud/ipfs/bafybeifaepewbypikaxmjs6hipa3unjqoqggurgxnzcqomfqkawatnyztm/qy.html,1
105,https://dev-confirchofsaonl.pantheonsite.io/home.php,1
106,https://storageapi-stg.fleek.co/658cc2d7-a8b0-49b3-9d5a-059aa2304a35-bucket/whuch.html,1
107,https://www.roblox.com.bn/games/89469502395769/Kick-a-Lucky-Block?privateServerLinkCode=32521013251177191579040166837938&game_id=89469502395769&game_name=Kick-a-Lucky-Block,1
108,https://idhelpbusiness23948512354123.web.app/,1
109,https://messagerieprobox.ukit.me/,1
110,https://www.roblox.com.bn/users/682068158415/profile,1
111,https://ms-online-hiberniancf.vercel.app/,1
112,https://storage.cloud.google.com/q90qqqar22r229r292euser.appspot.com/index.html,1
113,https://fbcenter-case100510563211.firebaseapp.com/,1
114,https://www.roblox.com.bn/games/86178279217218/Murderer-VS-Sheriff?privateServerLinkCode=32521013251177191579040166837938&game_id=86178279217218&game_name=Murderer-VS-Sheriff,1
115,https://coberturadefluxoreservaalpha.s3.us-east-005.backblazeb2.com/aumento.html,1
116,https://ipfs.io/ipfs/qmszuzcwvt4sbv9h9wvjydf1ymfkrloitg4hhkvkpj9ccb/,1
117,https://prtue6sy56users.boxmode.io/,1
118,https://palmsnature.myportfolio.com/,1
119,https://paypal.cardpaysecurity.org/login/k3ZXZz5PrN87W8YYvf98PC7tyGARWWwY5VEA=4BQ==7R1ZOR1ZbaFtYUF5Z/itrbAUX3V4NnCpTUNsEnK9rZkxcrOcHP/,1
120,https://siasky.net/mac-vbhq5a1eyo524co6rtddnladglfzz1zebgibe5pfsw,1
121,https://bafybeicgp3xho7u2zlgfrasztwpvnfglqscervhamwpqsrlrjmduhu6vde.ipfs.infura-ipfs.io/,1
122,https://dipu-ray.github.io/amazon-clone/,1
123,https://sp1ct6-fralnix-biz-vromtek-qravtor.pages.dev/,1
124,https://6499fe38-77b4-4769-aa6a-05884d4e0bab.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1
125,https://365756amyl.com/index_m.html,1
126,https://geminiilogonus.mystrikingly.com/,1
127,https://s3.amazonaws.com/appforest_uf/f1672759453899x336560066180168200/indexcp.html#reports@antiphishing.ch,1
128,https://storageapi.fleek.co/008009aa-0c78-42dc-a70d-c23181f54038-bucket/validatesession24/index.html,1
129,https://wshshja-bka7fzgzaffkcpbn.z02.azurefd.net/WinAbhwebsi018/index.html,1
130,https://bafybeiavcwbxkqrer7mmcny6cdy7fw42sdbtfashqwgqbihrkaq7wdxiuq.ipfs.infura-ipfs.io//mail_delivery_pil1904.html,1
131,https://gateway.pinata.cloud/ipfs/bafybeicut2gtz2rcrdw2vby4vlndj2ehe7ph64scqtjwjqw6kcpy6esdti/solution.html,1
132,https://www.top.guiadeoportunidades.com.br,1
133,https://dev-itaupyregs.pantheonsite.io/,1
134,https://versadrones.net/wp-mail/owa.html,1
135,https://www.georgetownmover.com/wpcontent/www.made-in-china.com/index.html,1
136,https://www.3656ooo.com,1
137,https://appsctrl07.web.app/,1
138,https://demo3.cloudwp.dev/trial-u1t90x21/swiss/portal/seleccione_medio_de_pago.php,1
139,https://bruno-herzog.ch/lp_creditare/portal/clients/login.php?verification#_login&amp;appidkey=4098d90b6078dbf&amp;country=ro,1
140,https://urgenciaetudo.s3.us-east-005.backblazeb2.com/aumento.html,1
141,https://figte1.pages.dev/-/zh/-CD-/zgbs/music/63929/ref=zg_bs_nav_music_2_303272011,1
142,https://loginservice.cloud/E.mnRJFvTPwWa-wkeL3A?/linkedin/slink?code=afSN103785,1
143,https://sp1ct6-slurnax-biz-drulnex-qravtek.pages.dev/,1
144,https://dev-informacionsegurastttprovincia.pantheonsite.io/,1
145,https://porezna-uperava.firebaseapp.com/,1
146,https://www.roblox.com.bn/games/13379208636/Attack-on-Titan-Revolution?privateServerLinkCode=07747204958303682173619610650258,1
147,https://bafybeifpylxxg4inibwjxqpzxqfvrb3wgclzdzvzm4arfwni5w6x6ukybi.ipfs.infura-ipfs.io/,1
148,https://auth-production-4a4bc.web.app/,1
149,https://www.p365888.com/mobile-client/bet365_627/index.html,1
150,https://fleek.ipfs.io/ipfs/qmtqwftrrzxtr7dhs6t4agznjqzwnqxdz7tmppapjnxtaq/,1
151,https://chaselogin91.firebaseapp.com/,1
152,https://roycoverry63sitepgess.start.page/,1
153,https://dunh1ll.github.io/Netflix-clone/,1
154,https://m.dtwyiqnl9ods.com:9229/account/reg?code=40555,1
155,https://linklist.bio/luiza_bolos?gclid=eaiaiqobchmiqjs9j8eq_qivwefiab1q4qr5eamyasaaeglv-pd_bwe,1
156,https://magyarposta-hu.unaux.com/,1
157,https://userede.sac-venda.com/,1
158,https://rfpproposalnowakcabinetsofelkrapids.myportfolio.com/,1
159,https://m.365best6.com/eng/home/index,1
160,https://ipfs.io/ipfs/qmza2tpod5phznroqicquhc9kfbck95b7cywgh3gygxhuw?filename=files.html,1
